1/26/2022 3:24:23 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:24:28 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:24:33 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:24:38 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:24:43 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:24:48 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:24:53 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:24:58 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:25:03 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:25:08 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:25:13 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:25:18 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:25:23 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:25:28 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:25:33 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:25:38 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:25:43 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:25:48 PM,59,888,59,888,60,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:25:53 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:25:58 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
