2/8/2022 12:45:54 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.6,90,24.5,45,46.4,90
2/8/2022 12:45:59 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.5,90,24.6,45,46.4,90
2/8/2022 12:46:04 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.6,90,24.5,45,46.3,90
2/8/2022 12:47:01 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.9,90,24.5,45,46.1,90
2/8/2022 12:47:04 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.7,90,24.5,45,46,90
2/8/2022 12:47:09 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:47:14 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:47:19 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:47:24 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:47:29 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:47:34 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:47:39 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:47:44 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:49:07 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:49:09 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:49:14 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:49:19 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:49:24 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:49:29 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:49:34 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:50:13 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:50:14 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,52.6,90,24.5,45,46,90
2/8/2022 12:50:45 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.2,90,24.5,45,46.3,90
2/8/2022 12:50:49 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53,90,24.5,45,46.4,90
2/8/2022 12:50:54 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.1,90,24.5,45,46.1,90
2/8/2022 12:50:59 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.1,90,24.5,45,46.1,90
2/8/2022 12:51:04 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.1,90,24.5,45,46.1,90
2/8/2022 12:51:24 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.2,90,24.5,45,46.1,90
2/8/2022 12:51:29 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.1,90,24.5,45,45.9,90
2/8/2022 12:51:34 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.1,90,24.5,45,45.9,90
2/8/2022 12:51:39 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.2,90,24.5,45,45.9,90
2/8/2022 12:51:44 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.2,90,24.5,45,46,90
2/8/2022 12:51:49 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.2,90,24.5,45,46,90
2/8/2022 12:51:54 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.3,90,24.5,45,45.9,90
2/8/2022 12:51:59 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.3,90,24.5,45,45.8,90
2/8/2022 12:52:04 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.2,90,24.5,45,45.8,90
2/8/2022 12:52:09 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.2,90,24.5,45,45.8,90
2/8/2022 12:52:14 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.3,90,24.5,45,46.2,90
2/8/2022 12:52:19 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.3,90,24.5,45,46.3,90
2/8/2022 12:52:24 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.3,90,24.5,45,46.3,90
2/8/2022 12:52:29 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.1,90,24.5,45,46.1,90
2/8/2022 12:52:34 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.1,90,24.5,45,46,90
2/8/2022 12:52:39 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.1,90,24.5,45,46,90
2/8/2022 12:52:44 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.1,90,24.5,45,46.2,90
2/8/2022 12:52:49 PM,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FAULT,FAULT,FAULT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2OK,25,45,53.2,90,24.5,45,46.3,90
