2/8/2022 12:52:54 PM,START,STOP,START,STOP,STOP,241.4,900,65,100
2/8/2022 12:52:59 PM,START,STOP,START,STOP,STOP,241.5,900,64.5,100
2/8/2022 12:53:04 PM,START,STOP,START,STOP,STOP,241.8,900,64.6,100
2/8/2022 12:53:09 PM,START,STOP,START,STOP,STOP,241.5,900,64.7,100
2/8/2022 12:53:14 PM,START,STOP,START,STOP,STOP,241.7,900,64.9,100
2/8/2022 12:53:19 PM,START,STOP,START,STOP,STOP,241.4,900,64.5,100
2/8/2022 12:53:24 PM,START,STOP,START,STOP,STOP,240.7,900,64.6,100
2/8/2022 12:53:29 PM,START,STOP,START,STOP,STOP,241.3,900,64.4,100
2/8/2022 12:53:34 PM,START,STOP,START,STOP,STOP,241.1,900,64.9,100
2/8/2022 12:54:17 PM,START,STOP,START,STOP,STOP,240.1,900,63.1,100
2/8/2022 12:54:22 PM,START,STOP,START,STOP,STOP,240,900,63.5,100
2/8/2022 12:54:27 PM,START,STOP,START,STOP,STOP,240.3,900,63.4,100
2/8/2022 12:54:32 PM,START,STOP,START,STOP,STOP,240,900,62.3,100
2/8/2022 12:54:37 PM,START,STOP,START,STOP,STOP,240.2,900,62.3,100
2/8/2022 12:54:53 PM,START,STOP,START,STOP,STOP,240.8,900,63.1,100
2/8/2022 12:54:58 PM,START,STOP,START,STOP,STOP,241.4,900,62.6,100
2/8/2022 12:55:03 PM,START,STOP,START,STOP,STOP,241.1,900,63,100
2/8/2022 12:55:08 PM,START,STOP,START,STOP,STOP,241.6,900,63.5,100
2/8/2022 12:55:13 PM,START,STOP,START,STOP,STOP,241.5,900,62.6,100
2/8/2022 12:55:18 PM,START,STOP,START,STOP,STOP,241.6,900,63.1,100
2/8/2022 12:55:23 PM,START,STOP,START,STOP,STOP,242.2,900,61.7,100
2/8/2022 12:55:28 PM,START,STOP,START,STOP,STOP,242.1,900,60.9,100
2/8/2022 12:55:33 PM,START,STOP,START,STOP,STOP,241.3,900,63.6,100
2/8/2022 12:55:38 PM,START,STOP,START,STOP,STOP,241.7,900,63.7,100
2/8/2022 12:55:43 PM,START,STOP,START,STOP,STOP,241.5,900,63.8,100
2/8/2022 1:07:01 PM,START,STOP,START,STOP,STOP,240.9,900,70.7,100
2/8/2022 1:07:06 PM,START,STOP,START,STOP,STOP,240.3,900,70.9,100
2/8/2022 1:07:11 PM,START,STOP,START,STOP,STOP,240.5,900,70.9,100
2/8/2022 1:07:16 PM,START,STOP,START,STOP,STOP,240.5,900,70.4,100
2/8/2022 1:07:21 PM,START,STOP,START,STOP,STOP,240.7,900,70.9,100
2/8/2022 1:07:26 PM,START,STOP,START,STOP,STOP,241.1,900,70.7,100
2/8/2022 1:07:31 PM,START,STOP,START,STOP,STOP,240.5,900,70.7,100
2/8/2022 1:07:36 PM,START,STOP,START,STOP,STOP,240.7,900,70.8,100
2/8/2022 1:07:41 PM,START,STOP,START,STOP,STOP,241.1,900,70.6,100
2/8/2022 1:07:46 PM,START,STOP,START,STOP,STOP,241.2,900,70.7,100
2/8/2022 1:07:51 PM,START,STOP,START,STOP,STOP,241.4,900,71.1,100
2/8/2022 1:07:56 PM,START,STOP,START,STOP,STOP,241.2,900,71.3,100
2/8/2022 1:08:01 PM,START,STOP,START,STOP,STOP,241.8,900,71.2,100
2/8/2022 1:08:06 PM,START,STOP,START,STOP,STOP,241.6,900,70.7,100
2/8/2022 1:08:11 PM,START,STOP,START,STOP,STOP,241.8,900,71,100
2/8/2022 1:08:16 PM,START,STOP,START,STOP,STOP,241.6,900,71.2,100
2/8/2022 1:08:21 PM,START,STOP,START,STOP,STOP,241,900,70.9,100
2/8/2022 1:08:26 PM,START,STOP,START,STOP,STOP,241.1,900,71.1,100
2/8/2022 1:08:31 PM,START,STOP,START,STOP,STOP,241.2,900,70.9,100
2/8/2022 1:08:36 PM,START,STOP,START,STOP,STOP,240.9,900,70.6,100
2/8/2022 1:08:41 PM,START,STOP,START,STOP,STOP,240.4,900,70.7,100
2/8/2022 1:08:46 PM,START,STOP,START,STOP,STOP,240.8,900,70.3,100
2/8/2022 1:08:51 PM,START,STOP,START,STOP,STOP,240.7,900,70.5,100
2/8/2022 1:08:56 PM,START,STOP,START,STOP,STOP,240.9,900,70.5,100
2/8/2022 1:09:01 PM,START,STOP,START,STOP,STOP,240.4,900,70.5,100
2/8/2022 1:09:06 PM,START,STOP,START,STOP,STOP,240.6,900,70.9,100
2/8/2022 1:09:11 PM,START,STOP,START,STOP,STOP,240.9,900,70.6,100
2/8/2022 1:09:38 PM,START,STOP,START,STOP,STOP,241.8,900,70.7,100
2/8/2022 1:09:41 PM,START,STOP,START,STOP,STOP,242,900,70.8,100
2/8/2022 1:09:46 PM,START,STOP,START,STOP,STOP,241.7,900,70.7,100
2/8/2022 1:09:51 PM,START,STOP,START,STOP,STOP,241.2,900,68.1,100
2/8/2022 1:09:56 PM,START,STOP,START,STOP,STOP,241.3,900,67.8,100
2/8/2022 1:10:25 PM,START,STOP,START,STOP,STOP,241.3,900,67.8,100
2/8/2022 1:10:31 PM,START,STOP,START,STOP,STOP,240.9,900,67.8,100
2/8/2022 1:10:36 PM,START,STOP,START,STOP,STOP,241.5,900,67.7,100
2/8/2022 1:10:41 PM,START,STOP,START,STOP,STOP,241.9,900,67.6,100
2/8/2022 1:10:46 PM,START,STOP,START,STOP,STOP,242.3,900,67.7,100
2/8/2022 1:10:51 PM,START,STOP,START,STOP,STOP,241.7,900,67.5,100
2/8/2022 1:10:56 PM,START,STOP,START,STOP,STOP,242.3,900,67.9,100
2/8/2022 1:11:01 PM,START,STOP,START,STOP,STOP,242.2,900,67.9,100
2/8/2022 1:11:06 PM,START,STOP,START,STOP,STOP,242,900,70.8,100
2/8/2022 1:11:11 PM,START,STOP,START,STOP,STOP,242,900,71.1,100
2/8/2022 1:11:16 PM,START,STOP,START,STOP,STOP,242.2,900,71.2,100
2/8/2022 1:11:21 PM,START,STOP,START,STOP,STOP,241.5,900,70.5,100
2/8/2022 1:11:26 PM,START,STOP,START,STOP,STOP,241.8,900,71.2,100
2/8/2022 1:11:31 PM,START,STOP,START,STOP,STOP,241.9,900,70.6,100
2/8/2022 1:11:36 PM,START,STOP,START,STOP,STOP,241.8,900,70.6,100
2/8/2022 1:13:33 PM,START,STOP,START,STOP,STOP,242.4,900,70.7,100
2/8/2022 1:13:36 PM,START,STOP,START,STOP,STOP,242.4,900,71.3,100
2/8/2022 1:13:41 PM,START,STOP,START,STOP,STOP,242.5,900,70.7,100
2/8/2022 1:13:46 PM,START,STOP,START,STOP,STOP,241.9,900,70.9,100
2/8/2022 1:13:51 PM,START,STOP,START,STOP,STOP,242.4,900,71.1,100
2/8/2022 1:13:56 PM,START,STOP,START,STOP,STOP,242.6,900,71.3,100
2/8/2022 1:14:04 PM,START,STOP,START,STOP,STOP,242.9,900,71.2,100
2/8/2022 1:14:06 PM,START,STOP,START,STOP,STOP,242.2,900,71.1,100
2/8/2022 1:14:11 PM,START,STOP,START,STOP,STOP,242.5,900,71.2,100
